folderDirectory,filename,end_slice,start_slice,protocolName,systemModel,systemFieldStrength_T,receiverChannels,institutionName,sequence_type,encodeX,encodeY,reconX,reconY,numSlices,datasetName
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001300.h5,33,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000029.h5,33,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000540.h5,33,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000983.h5,33,0,CORPDFS_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,33,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000632.h5,37,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,37,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001369.h5,34,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,34,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000829.h5,35,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002568.h5,40,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001491.h5,42,0,CORPDFS_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,42,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001806.h5,37,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,37,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001277.h5,39,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000094.h5,33,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000590.h5,32,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,32,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000100.h5,42,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,42,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002369.h5,33,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001220.h5,38,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000403.h5,40,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001110.h5,40,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001222.h5,34,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,34,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002143.h5,35,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002115.h5,33,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001500.h5,35,0,CORPDFS_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,35,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002227.h5,35,0,CORPDFS_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000708.h5,36,0,CORPDFS_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,36,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000138.h5,33,0,CORPDFS_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,33,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000097.h5,36,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,356,320,320,36,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001985.h5,40,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000554.h5,41,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,41,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001189.h5,33,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000384.h5,33,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001053.h5,40,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002041.h5,39,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002050.h5,36,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,36,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001969.h5,31,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,31,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001297.h5,35,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000762.h5,40,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002361.h5,39,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000211.h5,40,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001860.h5,35,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002386.h5,34,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,34,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000252.h5,45,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,45,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001758.h5,38,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001273.h5,48,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,480,320,320,48,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002456.h5,38,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002431.h5,35,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000330.h5,38,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000695.h5,35,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002326.h5,39,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000326.h5,39,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002048.h5,38,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000790.h5,39,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000057.h5,42,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,42,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001595.h5,41,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,41,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001672.h5,43,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,43,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000090.h5,39,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001283.h5,40,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001973.h5,37,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,37,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002208.h5,33,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,33,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002046.h5,42,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,42,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000682.h5,40,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001752.h5,43,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,43,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001710.h5,35,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001739.h5,42,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,42,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002518.h5,40,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001210.h5,44,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,44,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000285.h5,43,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,43,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001545.h5,32,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,32,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001402.h5,38,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001355.h5,35,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001154.h5,35,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000207.h5,43,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,43,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000999.h5,38,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000508.h5,40,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000535.h5,36,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,36,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002056.h5,35,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002481.h5,35,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001155.h5,45,0,CORPDFS_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,45,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001731.h5,33,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,33,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002354.h5,33,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,33,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001261.h5,38,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,38,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001963.h5,30,0,CORPD_FBK,Aera,1.494,15,HJD,TurboSpinEcho,640,372,320,320,30,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002423.h5,36,0,CORPD_FBK,Skyra,2.89362,15,HJD,TurboSpinEcho,640,368,320,320,36,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000410.h5,35,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,35,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002437.h5,36,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,36,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001748.h5,40,0,CORPD_FBK,Skyra,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1000770.h5,39,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,39,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1002385.h5,40,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001385.h5,38,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,38,fastmri_knee
/media/ssd2/fastMRIdata/knee/multicoil_train/,file1001056.h5,40,0,CORPD_FBK,Biograph_mMR,2.89362,15,NYU,TurboSpinEcho,640,368,320,320,40,fastmri_knee
